id,fraud,roa,leverage,operate_cashflow,industry,account_receivable,inventory,firm_size,audit,profit_sales,sales_totalasset
BCC.2022,0.0,0.015401778078395465,0.4821793088023457,178149035829.0,8,32009165247.0,286397489567.0,29.041809097242357,0.0,0.014722144370441208,1.046164043148416
BCC.2023,0.0,-0.063865130016352,0.5118780373645542,28673341455.0,8,-40896954075.0,-267407734745.0,28.9275858930994,0.0,-0.07306724914576596,0.8740595925397967
BCE.2019,0.0,0.04342493360226784,0.5714424280872921,73272871386.0,6,-143661677172.0,-277080227349.0,27.4756522132267,1.0,0.05872564829864524,0.7394543076209791
BCE.2020,0.0,0.03525809899034114,0.6187559857659939,-45682688336.0,6,110392991039.0,5083433655.0,27.566908677151662,1.0,0.07823122268698568,0.4506908850372164
BCE.2021,0.0,0.02736972493285158,0.5142881699179569,-1210023221.0,6,-153673940599.0,-61791013890.0,27.418729324001767,1.0,0.19898715935654748,0.13754518141449615
BCE.2022,0.0,-0.09007059580622229,0.48695799618490077,34190308479.0,6,-106492501712.0,-40174833144.0,27.197675787155966,1.0,-0.5282166809425561,0.17051827224672125
BCE.2023,0.0,0.001132991326858865,0.5151468418737919,-1842337820.0,6,27643846293.0,2640642164.0,27.256526936013465,1.0,0.006350884980712883,0.17839896806502822
BCF.2019,0.0,0.2048304408624411,0.29267430592157073,105132178225.0,2,-4784330283.0,-7528369909.0,26.481305866628794,1.0,0.12036439455100631,1.7017527619070187
BCF.2020,0.0,0.23612960669893754,0.3023449299275618,69816641923.0,2,92680614.0,21215114427.0,26.69901719786839,1.0,0.15492717598271188,1.5241329043865546
BCF.2021,0.0,0.13232146623700197,0.25544587817246583,64598996760.0,2,7059206105.0,5433261278.0,26.731003840895607,1.0,0.10337386457379809,1.2800282429466332
BCF.2022,0.0,0.23925582499842274,0.2500829421693936,81396036075.0,2,6857683586.0,10629217387.0,26.837129674308887,1.0,0.15269139172792393,1.566924122512062
BCF.2023,0.0,0.13188341104033194,0.2655158493616743,79986470788.0,2,-10334573853.0,-646179432.0,26.899989611837434,2.0,0.1052118609848763,1.253503262900079
BCM.2019,0.0,0.060458455298672484,0.6380580275845009,2932359235472.0,9,-1637651958567.0,1258291446905.0,31.404140525107714,1.0,0.28437293765835175,0.2126027033251238
BCM.2020,0.0,0.04680080948302671,0.6624851019660797,2548368788035.0,9,-238203012108.0,1392543485317.0,31.52521746260265,1.0,0.342797263381717,0.13652620508499316
BCM.2021,0.0,0.03068847098636155,0.6510578965161092,342667571951.0,9,900223803891.0,-3339067877394.0,31.52280918451191,1.0,0.2112667227709438,0.1452593696908628
BCM.2022,0.0,0.035685522314473896,0.6322396865924683,503897261529.0,9,596234509647.0,-89620117283.0,31.50856533091221,1.0,0.26189432245968886,0.13625924372593706
BCM.2023,0.0,0.042679169520167565,0.635502272153414,-3150640566616.0,9,1653934430504.0,-1007377899503.0,31.609279363572178,1.0,0.2789245071695808,0.15301333666682596
BDB.2019,0.0,0.06429195963080037,0.2336921762161324,318635904.0,1,-84064145.0,1614496373.0,23.553831470555906,1.0,0.02165268174591236,2.969237731623592
BDB.2020,0.0,0.07664027133230919,0.23814080360223627,3219367954.0,1,327143211.0,-1933557269.0,23.60311639674793,1.0,0.02200555655846597,3.4827690510206235
BDB.2021,0.0,0.06415702460063932,0.42533772586286606,-3441647094.0,1,-398980674.0,7319030943.0,23.922973223211866,1.0,0.024012966802118316,2.6717658475661445
BDB.2022,0.0,0.06533031800072177,0.33836033450311576,-3993854634.0,1,508492287.0,1015068778.0,23.784325064883404,1.0,0.018638117758759096,3.5051993364522755
BDB.2023,0.0,0.04796596966509393,0.30097794155556323,790288293.0,1,-7465077.0,-1315024464.0,23.70195177943934,1.0,0.014627290983256035,3.2792107383384197
BED.2019,0.0,0.14270824632368193,0.1894696844246735,7084434829.0,0,-580445765.0,1031362089.0,24.647263826411734,1.0,0.08129457252028004,1.7554461743197114
BED.2020,0.0,0.14351947957122305,0.19603438682387242,8303439406.0,0,97008639.0,416518534.0,24.683509154628272,1.0,0.09798336764281923,1.4647330768870646
BED.2021,0.0,0.10835915878424261,0.20522103772763603,2321361898.0,0,720845485.0,3210889863.0,24.653555156557626,1.0,0.07475946354529259,1.4494373507454859
BED.2022,0.0,0.08630054236106473,0.20725539815461735,3027942916.0,0,2219243717.0,-196569625.0,24.620268346724107,2.0,0.0497460016914466,1.734823692893963
BED.2023,0.0,0.15096117250367352,0.19841547973318047,11230444082.0,0,-1900169297.0,-404645864.0,24.706731834338115,1.0,0.09830901002694667,1.5355781984000736
BFC.2019,0.0,0.029738919633177947,0.6544031069244828,616240823262.0,8,115721466141.0,-551470428686.0,28.83625163751604,1.0,0.015935560695078916,1.8661985105024679
BFC.2020,0.0,0.05428728952124133,0.6050472141273552,449679618370.0,8,-127419946152.0,-162437249455.0,28.748355387132378,2.0,0.030051601208425736,1.8064691177260965
BFC.2021,0.0,0.07699801860014416,0.6466158520305303,-259898601908.0,8,-337533444641.0,1350329055701.0,28.980153459934055,1.0,0.03764987986818929,2.0451066210492863
BFC.2022,1.0,0.044995117234404455,0.6836512717441037,-112171425825.0,8,335694802661.0,-201232357886.0,29.089556225477885,2.0,0.02222012188543063,2.0249716660603476
BFC.2023,0.0,0.039025052058846744,0.6278179882931396,827502886051.0,8,-5156585426.0,-813845338569.0,28.87074167145797,1.0,0.015485006141497245,2.5201831825087937
BHN.2019,0.0,0.06730777433303818,0.3333188638173429,1092638823809.0,2,-56898571609.0,-167010905254.0,29.681571305213428,1.0,0.055621958181277485,1.2100935769588597
BHN.2020,0.0,0.08596845901320488,0.25358194160416203,513052566413.0,2,9951997386.0,-41333071684.0,29.670172110513544,1.0,0.08791005625841343,0.977913820922817
BHN.2021,0.0,0.0457371884562529,0.31785231102822664,723894631133.0,2,-6317550042.0,-44455885225.0,29.589386165461622,1.0,0.045959712982652626,0.9951582698855469
BHN.2022,0.0,0.06976791098616845,0.2657770605023393,1038195215333.0,2,55533679862.0,171677031732.0,29.612770257566584,1.0,0.05935090416219254,1.1755155539923807
BHN.2023,0.0,0.0496064000633637,0.25768909293035736,482306917326.0,2,-5329044566.0,-5016094878.0,29.59813086386253,1.0,0.04489133406747369,1.105032877588424
BKC.2019,0.0,0.0353364905339506,0.5713974028386036,-52248097325.0,8,90231164454.0,-12077624304.0,26.613453401879795,1.0,0.054310911222260054,0.6506333578043054
BKC.2020,0.0,-0.05928525543852797,0.66046774177416,-31954889229.0,8,7841292834.0,26477003988.0,26.68547959150814,1.0,-0.10727064477266293,0.5526698899234765
BKC.2021,0.0,0.01072142112433568,0.6770486923746095,22668852527.0,8,70324815144.0,-25880856561.0,26.76930881865602,1.0,0.011982736628469987,0.8947389445965519
BKC.2022,0.0,0.00770934456057069,0.5378948000664854,65213713957.0,8,-85412521165.0,58643431639.0,26.676620476127887,1.0,0.012353060366394625,0.6240837761582756
BKC.2023,0.0,0.013920422960135025,0.5031741063302819,32121538096.0,8,-26513013500.0,-23169335489.0,26.632592125090742,1.0,0.011658316885473474,1.194033675433903
BKG.2019,0.0,0.04849491167818592,0.125401001916222,23960318127.0,6,15746921174.0,-49848429476.0,26.736040681129907,1.0,0.046878345713382855,1.0344842792594868
BKG.2020,0.0,0.04471007630223688,0.1624539354572001,26122942515.0,6,15432614204.0,5231500288.0,26.83418979870645,1.0,0.05578507177135006,0.801470265835509
BKG.2021,0.0,0.05066038156629338,0.13452039759869525,36631241537.0,6,-9401133946.0,-3409501362.0,26.861699790075278,1.0,0.06400084943457203,0.7915579560874954
BKG.2022,0.0,0.028497218498091496,0.05722255649136211,-180220090316.0,6,452616320902.0,14867036458.0,27.552319721448054,1.0,0.06819632720424076,0.4178702822623475
BKG.2023,0.0,0.011765498218576028,0.036635934531853265,192591749475.0,6,-197458616006.0,4082290083.0,27.542646540000582,1.0,0.05785105515037273,0.20337568931100516
BLF.2019,0.0,0.00980941912340941,0.6991887584391966,29169352412.0,2,-23899156572.0,-13885943718.0,26.98666140731346,1.0,0.008432707023814158,1.1632586185797023
BLF.2020,0.0,0.007085183278305339,0.6940969445799463,-27892176639.0,2,5776104790.0,36934741234.0,26.993310106372945,1.0,0.00696929495309322,1.016628414494164
BLF.2021,0.0,-0.021392551778335333,0.7071235384131036,3198479720.0,2,9285804271.0,10477557843.0,26.965340585645883,1.0,-0.025928599018295168,0.8250562154646609
BLF.2022,0.0,-0.06789849832134187,0.8029520535827502,-15437924170.0,2,22842540985.0,62098685465.0,27.065563762705477,1.0,-0.05960925462103491,1.139059677108961
BLF.2023,0.0,0.008608937400844684,0.7651111735099272,29378576434.0,2,-7289649299.0,-39218738892.0,26.927238164332877,1.0,0.007342713020192391,1.1724463937471326
BMC.2019,0.0,0.07274713809392937,0.09117654427054803,-5087078849.0,8,-1491412104.0,-6635245241.0,26.12152968439399,1.0,0.08417957044416291,0.864189941931139
BMC.2020,0.0,0.06515051113720309,0.11544065987489673,-13707120219.0,8,63688382406.0,-10807166701.0,26.155275226665943,1.0,0.06597819216848774,0.9874552332508444
BMC.2021,0.0,0.07162560382993265,0.14539098226143557,80172526657.0,8,-59731196775.0,7687275783.0,26.218427745710624,1.0,0.12689919742970948,0.5644291317886913
BMC.2022,0.0,0.08925035333326405,0.08983624627742572,58310975791.0,8,-2830549841.0,-30927834818.0,26.200114988717218,1.0,0.11655863030394956,0.765712097856042
BMC.2023,0.0,0.09648876062876449,0.08959058198384337,-11051905677.0,8,16027284943.0,17467479664.0,26.24782889673108,1.0,0.13447200642974974,0.7175378964778942
BMP.2019,0.0,0.14834388452300187,0.13355648092765648,963763969573.0,6,-242261216762.0,-113458699573.0,28.67830753015417,0.0,0.09734531014970697,1.5238934910666408
BMP.2020,0.0,0.17288440670572255,0.18235769516756792,918578245687.0,6,-34575670835.0,-57400179956.0,28.737186658544637,0.0,0.11117801592706957,1.5550233134141473
BMP.2021,0.0,0.07553743178105275,0.19187533247121388,-30689020205.0,6,47101628389.0,222408647061.0,28.674128095547047,0.0,0.04696160527647825,1.608493392343369
BMP.2022,0.0,0.22801845503118456,0.13908122148352897,799140618812.0,6,-70961746145.0,-42040361155.0,28.744453704015907,0.0,0.1191911829657183,1.9130480070557492
BMP.2023,0.0,0.3198175227206879,0.17366260676922407,1602839085529.0,6,-104699466498.0,-212622265116.0,28.81121367672299,0.0,0.20019649833028538,1.59751806544114
BNA.2019,0.0,0.06302890443534594,0.33720436560055006,240392429.0,2,36893090377.0,-7221536558.0,25.941778798951965,1.0,0.04584249918681635,1.3749011409367524
BNA.2020,0.0,0.10285311875744894,0.4955635409183795,23827406126.0,2,32861755377.0,43911525884.0,26.474851575428602,1.0,0.05356052931209495,1.9203155771319615
BNA.2021,0.0,0.11404512126136,0.35535616201162806,-152651360740.0,2,49559796049.0,137796717374.0,27.081829181479378,1.0,0.06513934574502829,1.7507870236793774
BNA.2022,0.0,0.07848417328742402,0.5099403417196823,-191580801464.0,2,134445932278.0,200932096766.0,27.50319315877105,2.0,0.0675184728439996,1.1624103742506218
BNA.2023,0.0,0.0428409481757627,0.5496165252876297,-50101119836.0,2,136767499541.0,34417668941.0,27.69787809765436,2.0,0.031621704680954106,1.3547956572235649
BPC.2019,0.0,0.023420237375769398,0.5618963239681762,748954627.0,8,-2123142986.0,-8067036595.0,26.13326494201633,1.0,0.01857198612476221,1.2610518454212587
BPC.2020,0.0,0.02584654380373027,0.5271372894965763,20369593782.0,8,-13247396220.0,4471253773.0,26.050608688926502,1.0,0.02134016225863205,1.211169038476987
BPC.2021,0.0,0.02050315633140817,0.4732703185461642,26099560445.0,8,-28595482067.0,12448641286.0,25.933796125532048,1.0,0.014225929508403791,1.4412524903414
BPC.2022,0.0,0.005263061205840972,0.5470397584603506,-7172102594.0,8,30934451854.0,-4208286609.0,26.056663305637283,1.0,0.004132704919817349,1.2735148789847741
BPC.2023,0.0,0.006028044524739332,0.498174208132039,1840503770.0,8,-9884384299.0,-9401141607.0,25.954612296637144,1.0,0.00495309143367906,1.2170267004866933
BRC.2019,0.0,0.07277906254502246,0.24217307837261334,31210266678.0,6,-14070115647.0,3897978830.0,26.31792229342662,1.0,0.07252433463924679,1.00351230944817
BRC.2020,0.0,0.07183126381696704,0.2972871513237611,-6258228233.0,6,17073901017.0,21016933877.0,26.40712531927005,1.0,0.07316133966426176,0.9818199632018979
BRC.2021,0.0,0.06968693846926932,0.320564477628652,14210598797.0,6,20316556363.0,-273106982.0,26.464190695470528,1.0,0.06232905612691442,1.118048993512316
BRC.2022,0.0,0.060218258395884135,0.3199330079785742,16720642551.0,6,-6454656784.0,7307634309.0,26.457355068810134,1.0,0.05508276370316264,1.0932323352618314
BRC.2023,0.0,0.06682535512805701,0.2780361154241143,40011929783.0,6,-2277730142.0,-8825100485.0,26.395246483367416,1.0,0.05844522529438811,1.1433843362132368
BSC.2019,0.0,0.007466491262879116,0.12944270792481394,-5653905720.0,9,3351645876.0,-302748346.0,24.500535740132378,2.0,0.013384981324482341,0.5578260500985704
BSC.2020,0.0,0.022078587714432097,0.06609216839883317,663072238.0,9,-3962610091.0,-51276406.0,24.42057656997573,1.0,0.07104111595854072,0.3107860485654119
BSC.2021,0.0,0.0028258962494311507,0.07085289315463826,1744701215.0,9,-907573928.0,0.0,24.425270235708346,1.0,0.01567692334045563,0.18025834457828122
BSC.2022,0.0,0.04596499037598833,0.06741150824818523,2077966937.0,9,-582791987.0,0.0,24.42938168068745,1.0,0.2531764371751568,0.18155319226720948
BSC.2023,0.0,0.06377378959144894,0.07251814214515863,1732621036.0,9,-1576008951.0,0.0,24.455972029548665,1.0,0.3458466841254287,0.18439901990883342
BST.2019,0.0,0.07469525303229949,0.23464344228194764,-392580617.0,0,-1758474478.0,547518056.0,23.62716344433058,1.0,0.02371151918363405,3.150167328116832
BST.2020,0.0,0.08350040167948611,0.2288613971175294,522359093.0,0,-469450301.0,876927622.0,23.629354458111667,1.0,0.024652610010630866,3.3870815967752907
BST.2021,0.0,0.07183062995489461,0.32171067889544225,-1022431245.0,0,1729019292.0,3112035995.0,23.774833839995622,1.0,0.02079230603904481,3.45467356146103
BST.2022,0.0,0.08207831652356784,0.4079275641112737,10665394768.0,0,-2523679685.0,-3221553304.0,23.948545244325892,1.0,0.020127666126460626,4.077885434301021
BST.2023,0.0,0.08121675420670021,0.43410019764464625,442336673.0,0,1145889992.0,1815857926.0,24.03424900984289,1.0,0.022101233545011426,3.6747611413314996
BTP.2019,0.0,0.09132724014823554,0.3855706506454524,-176029283394.0,10,580752654264.0,4328932531.0,28.322900158553374,0.0,0.09627447103452907,0.9486132633798715
BTP.2020,0.0,0.04733954754306504,0.28449221777781186,312373675901.0,10,-544753292183.0,-36647618157.0,28.167256948077696,0.0,0.10788094144653793,0.43881288861874534
BTP.2021,0.0,0.0666284778796055,0.3320912733682332,-98724397504.0,10,343582029388.0,-8335806712.0,28.277788989291846,0.0,0.10488663089896225,0.6352428074821949
BTP.2022,0.0,0.044231700149936166,0.2228457200991752,1386545306.0,10,-196131496518.0,-31832967.0,28.100650932716363,0.0,0.13777104910832688,0.3210522126107756
BTP.2023,0.0,0.0492803642952005,0.1752592676204212,87888447601.0,10,-178852975632.0,60062606267.0,28.007677955807015,0.0,0.09209981250956982,0.5350756201602466
BTS.2019,0.0,0.016627468498491553,0.598040283566752,435865384682.0,8,-91158718199.0,-14237923884.0,28.88621292536624,0.0,0.017931815339973844,0.9272607476291247
BTS.2020,0.0,0.00529433871160443,0.5717007364544748,206218525430.0,8,-25189105685.0,-4483817672.0,28.813360734073942,0.0,0.005637295197014934,0.9391629365813401
BTS.2021,0.0,0.016287076763991708,0.528419498136716,278536505472.0,8,724390658.0,5437418771.0,28.752984077500138,0.0,0.016784783789682903,0.97034772494376
BTS.2022,0.0,0.01622167429052033,0.572315784783866,87693810197.0,8,93131553602.0,245633207454.0,28.832356195110904,0.0,0.01668946940229846,0.9719706420556602
BTS.2023,0.0,-0.02751248142394989,0.63750960945944,125218599392.0,8,-21230809619.0,27494444729.0,28.883378780972425,0.0,-0.03532069786451687,0.7789336872527906
BTT.2019,0.0,0.10005953629545938,0.31724457159975705,41918292864.0,6,17517685417.0,-1525610140.0,27.006735706586824,1.0,0.16805568466966053,0.5953951304422811
BTT.2020,0.0,0.03399607086310072,0.2648307768139803,11834147385.0,6,-5799364936.0,-11043206136.0,26.92795657839827,1.0,0.10066489619776862,0.33771525275614683
BTT.2021,0.0,0.010539855956279065,0.2268941963657966,-1371481978.0,6,-9435314292.0,6483905609.0,26.861021717172243,1.0,0.04726345032478683,0.22300225404304747
BTT.2022,0.0,0.037594048364900635,0.22390924557773564,38472663433.0,6,-7189580945.0,4452495666.0,26.877801985978497,1.0,0.10875504882411316,0.3456763503982289
BTT.2023,0.0,0.09721551180986221,0.23708616896591514,50051070776.0,6,965073922.0,10734611896.0,26.95447544377188,1.0,0.2126262631543056,0.4572130947874095
BTW.2019,0.0,0.11703339657521522,0.32773042772642497,51592371695.0,10,-6528272254.0,-351974831.0,26.346037391955598,1.0,0.06925370253005529,1.6899225932999624
BTW.2020,0.0,0.12597709328889672,0.26261372767152263,46772713003.0,10,981512209.0,774998992.0,26.37604766507371,1.0,0.07901458127345283,1.5943524759425927
BTW.2021,0.0,0.08620118486048296,0.26372274221970454,49708407000.0,10,6263216016.0,1040324789.0,26.415195497978807,2.0,0.06546926853488266,1.3166663808769168
BTW.2022,0.0,0.10677168943309047,0.3570018410893504,139545732287.0,10,-10233541185.0,4469788339.0,26.67101473988192,1.0,0.08721366612985888,1.2242541125849498
BTW.2023,0.0,0.11815738430992025,0.33781644185645093,35101023198.0,10,-36445110.0,6854843299.0,26.635088497682098,1.0,0.08237883634594909,1.4343172294121698
BWE.2019,0.0,0.07672111618451855,0.6456273249422356,462897750134.0,10,982537106407.0,104260258632.0,29.45677653842191,1.0,0.1870590593663135,0.410143814709756
BWE.2020,0.0,0.06493337069079037,0.5865360945761146,1149976249126.0,10,-87555685329.0,137643661596.0,29.740730365845568,1.0,0.17698204503581583,0.36689241938440603
BWE.2021,0.0,0.08322180390511277,0.5674014122895326,892224197534.0,10,205109562733.0,75991387200.0,29.83641820336515,1.0,0.24085282771510763,0.3455296941896466
BWE.2022,0.0,0.0747509594273507,0.5456387592820046,1303197749376.0,10,-2051408708.0,16114699877.0,29.93233461658393,1.0,0.21429792134398037,0.34881793980336456
BWE.2023,0.0,0.056261120014223016,0.5905071860177412,1070429870074.0,10,-131430520766.0,209396538909.0,30.12602003216701,1.0,0.19341857878626664,0.29087753806935607
BXH.2019,0.0,0.025121657006526944,0.5842759947006082,1457804536.0,8,7411067240.0,5732797156.0,25.654135380414655,1.0,0.015281995249123808,1.6438728449393605
